78617,909,21:04,1
78705,2124,21:00,3
78704,6502,21:00,7
78741,8187,20:55,9
78723,5672,20:30,6
78703,1590,20:30,2
78749,1868,20:30,2
78746,1498,20:28,2
78701,7073,20:18,8
78748,3553,20:11,4
78745,6477,20:07,7
78717,874,20:07,1
78741,8187,19:48,9
78751,2504,19:45,3
78704,6502,19:43,7
78753,7836,19:40,8
78702,4835,19:38,5
78757,2499,19:30,3
78748,3553,19:10,4
78701,7073,19:07,8
78704,6502,19:03,7
78723,5672,19:00,6
78759,3226,18:45,4
78745,6477,18:45,7
78745,6477,18:43,7
78741,8187,18:40,9
78753,7836,18:40,8
78741,8187,18:40,9
78749,1868,18:38,2
78748,3553,18:31,4
78729,1754,18:30,2
78748,3553,18:30,4
78758,7562,18:30,8
78759,3226,18:30,4
78704,6502,18:25,7
78704,6502,18:20,7
78723,5672,18:06,6
78753,7836,18:04,8
78758,7562,18:00,8
78701,7073,18:00,8
78723,5672,18:00,6
78748,3553,18:00,4
78758,7562,18:00,8
78741,8187,18:00,9
78753,7836,18:00,8
78724,1847,18:00,2
78702,4835,17:59,5
78741,8187,17:58,9
78704,6502,17:54,7
78744,5759,17:47,6
78752,3580,17:30,4
78759,3226,17:30,4
78703,1590,17:30,2
78739,306,17:20,1
78759,3226,17:15,4
78753,7836,17:10,8
78741,8187,17:08,9
78701,7073,17:01,8
78723,5672,17:00,6
78748,3553,17:00,4
78704,6502,17:00,7
78759,3226,16:50,4
78739,306,16:46,1
78723,5672,16:42,6
78701,7073,16:30,8
78750,1275,16:30,2
78703,1590,16:28,2
78752,3580,16:20,4
78741,8187,16:17,9
78735,814,16:08,1
78704,6502,16:03,7
78723,5672,16:00,6
78753,7836,16:00,8
78741,8187,16:00,9
78704,6502,16:00,7
78747,741,15:53,1
78751,2504,15:45,3
78613,570,15:41,1
78752,3580,15:19,4
78744,5759,15:18,6
78757,2499,15:15,3
78725,161,15:03,1
78758,7562,15:00,8
78741,8187,15:00,9
78617,909,15:00,1
78701,7073,14:37,8
78758,7562,14:30,8
78752,3580,14:20,4
78741,8187,14:14,9
78756,727,14:10,1
78741,8187,14:02,9
78704,6502,14:00,7
78759,3226,14:00,4
78741,8187,13:57,9
78753,7836,13:56,8
78729,1754,13:53,2
78726,622,13:40,1
78723,5672,13:36,6
78758,7562,13:31,8
78741,8187,13:23,9
78757,2499,13:20,3
78701,7073,13:18,8
78701,7073,13:00,8
78758,7562,13:00,8
78745,6477,13:00,7
78757,2499,13:00,3
78741,8187,13:00,9
78758,7562,13:00,8
78758,7562,12:56,8
78741,8187,12:49,9
78727,1618,12:48,2
78731,1179,12:35,2
78705,2124,12:30,3
78704,6502,12:27,7
78727,1618,12:22,2
78741,8187,12:20,9
78725,161,12:20,1
78723,5672,12:00,6
78757,2499,12:00,3
78758,7562,12:00,8
78753,7836,12:00,8
78717,874,12:00,1
78751,2504,12:00,3
78702,4835,11:56,5
78704,6502,11:55,7
78724,1847,11:45,2
78748,3553,11:25,4
78749,1868,11:22,2
78745,6477,11:15,7
78701,7073,11:15,8
78753,7836,11:12,8
78752,3580,11:00,4
78723,5672,10:53,6
78756,727,10:45,1
78753,7836,10:33,8
78757,2499,10:32,3
78757,2499,10:30,3
78744,5759,10:30,6
78705,2124,10:22,3
78753,7836,10:18,8
78723,5672,10:12,6
78753,7836,10:11,8
78731,1179,10:00,2
78703,1590,9:45,2
78745,6477,9:43,7
78703,1590,9:40,2
78741,8187,9:38,9
78748,3553,9:35,4
78756,727,9:30,1
78741,8187,9:20,9
78729,1754,9:14,2
78701,7073,9:14,8
78701,7073,9:00,8
78660,615,9:00,1
78703,1590,9:00,2
78703,1590,9:00,2
78750,1275,8:34,2
78741,8187,8:30,9
78731,1179,8:30,2
78723,5672,8:00,6
78727,1618,8:00,2
78754,1274,7:30,2
78721,1769,7:03,2
78729,1754,6:47,2
78702,4835,6:20,5
78757,2499,6:00,3
78753,7836,5:35,8
78723,5672,5:27,6
78753,7836,4:25,8
78724,1847,4:10,2
78759,3226,4:09,4
78701,7073,3:55,8
78753,7836,3:25,8
78723,5672,3:25,6
78723,5672,3:06,6
78759,3226,3:00,4
78757,2499,2:50,3
78757,2499,2:35,3
78758,7562,2:14,8
78701,7073,2:14,8
78731,1179,2:11,2
78701,7073,2:05,8
78753,7836,2:03,8
78741,8187,2:00,9
78759,3226,2:00,4
78758,7562,1:58,8
78741,8187,1:52,9
78701,7073,1:47,8
78741,8187,1:31,9
78758,7562,1:30,8
78701,7073,1:20,8
78723,5672,1:04,6
78750,1275,1:00,2
78701,7073,1:00,8
78723,5672,0:59,6
78752,3580,0:47,4
78617,909,0:45,1
78758,7562,0:38,8
78753,7836,0:34,8
78741,8187,0:33,9
78701,7073,0:30,8
78725,161,0:14,1
78756,727,0:12,1
78753,7836,0:01,8
78723,5672,0:00,6
78731,1179,0:00,2
78752,3580,23:50,4
78704,6502,23:36,7
78741,8187,23:30,9
78744,5759,23:30,6
78752,3580,23:27,4
78757,2499,23:20,3
78723,5672,23:15,6
78758,7562,23:13,8
78744,5759,23:05,6
78744,5759,22:47,6
78741,8187,22:45,9
78741,8187,22:41,9
78745,6477,22:39,7
78701,7073,22:30,8
78704,6502,22:27,7
78753,7836,22:24,8
78745,6477,22:16,7
78749,1868,22:09,2
78753,7836,22:06,8
78758,7562,22:01,8
78753,7836,22:00,8
78723,5672,22:00,6
78727,1618,22:00,2
78758,7562,21:57,8
78750,1275,21:48,2
78702,4835,21:45,5
78702,4835,21:45,5
78741,8187,21:39,9
78745,6477,21:31,7
78748,3553,21:29,4
78745,6477,21:29,7
78741,8187,21:24,9
78757,2499,21:22,3
78748,3553,21:20,4
78759,3226,21:20,4
78758,7562,21:16,8
78751,2504,21:00,3
78748,3553,21:00,4
78727,1618,20:53,2
78758,7562,20:47,8
78745,6477,20:47,7
78702,4835,20:38,5
78753,7836,20:36,8
78741,8187,20:31,9
78759,3226,20:30,4
78704,6502,20:30,7
78704,6502,20:23,7
78745,6477,20:20,7
78758,7562,20:02,8
78723,5672,20:00,6
78741,8187,20:00,9
78745,6477,20:00,7
78741,8187,20:00,9
78730,215,20:00,1
78741,8187,20:00,9
78702,4835,20:00,5
78748,3553,19:54,4
78750,1275,19:52,2
78739,306,19:45,1
78745,6477,19:36,7
78748,3553,19:33,4
78758,7562,19:30,8
78702,4835,19:30,5
78758,7562,19:28,8
78751,2504,19:25,3
78749,1868,19:12,2
78749,1868,19:09,2
78753,7836,19:02,8
78758,7562,19:00,8
78613,570,19:00,1
78752,3580,19:00,4
78752,3580,19:00,4
78752,3580,18:57,4
78758,7562,18:54,8
78758,7562,18:45,8
78752,3580,18:44,4
78751,2504,18:44,3
78660,615,18:39,1
78729,1754,18:35,2
78613,570,18:30,1
78721,1769,18:25,2
78704,6502,18:20,7
78758,7562,18:20,8
78758,7562,18:19,8
78721,1769,18:19,2
78752,3580,18:08,4
78731,1179,18:03,2
78758,7562,18:03,8
78748,3553,18:00,4
78704,6502,18:00,7
78731,1179,18:00,2
78759,3226,17:55,4
78701,7073,17:44,8
78758,7562,17:41,8
78745,6477,17:30,7
78754,1274,17:30,2
78701,7073,17:26,8
78702,4835,17:24,5
78748,3553,17:24,4
78704,6502,17:22,7
78741,8187,17:21,9
78757,2499,17:11,3
78723,5672,17:10,6
78759,3226,17:05,4
78741,8187,17:05,9
78744,5759,17:01,6
78731,1179,17:00,2
78731,1179,17:00,2
78749,1868,17:00,2
78744,5759,17:00,6
78753,7836,17:00,8
78727,1618,17:00,2
78753,7836,16:57,8
78701,7073,16:56,8
78701,7073,16:45,8
78741,8187,16:44,9
78729,1754,16:42,2
78702,4835,16:30,5
78701,7073,16:28,8
78723,5672,16:25,6
78702,4835,16:08,5
78736,231,16:00,1
78749,1868,15:58,2
78704,6502,15:52,7
78724,1847,15:50,2
78704,6502,15:45,7
78727,1618,15:40,2
78702,4835,15:38,5
78741,8187,15:36,9
78754,1274,15:34,2
78722,807,15:30,1
78723,5672,15:30,6
78753,7836,15:30,8
78757,2499,15:24,3
78757,2499,15:20,3
78723,5672,15:10,6
78723,5672,14:50,6
78752,3580,14:47,4
78744,5759,14:46,6
78705,2124,14:30,3
78731,1179,14:30,2
78727,1618,14:18,2
78741,8187,14:16,9
78741,8187,14:16,9
78751,2504,14:15,3
78704,6502,14:13,7
78729,1754,14:04,2
78735,814,14:00,1
78729,1754,14:00,2
78741,8187,13:57,9
78758,7562,13:55,8
78736,231,13:43,1
78704,6502,13:35,7
78753,7836,13:34,8
78722,807,13:32,1
78723,5672,13:30,6
78736,231,13:30,1
78702,4835,13:17,5
78758,7562,13:15,8
78759,3226,13:05,4
78727,1618,13:00,2
78748,3553,13:00,4
78754,1274,13:00,2
78723,5672,12:51,6
78745,6477,12:43,7
78723,5672,12:42,6
78749,1868,12:41,2
78701,7073,12:36,8
78748,3553,12:30,4
78731,1179,12:25,2
78741,8187,12:00,9
78748,3553,12:00,4
78705,2124,12:00,3
78745,6477,12:00,7
78744,5759,11:58,6
78701,7073,11:57,8
78753,7836,11:55,8
78741,8187,11:39,9
78613,570,11:30,1
78746,1498,11:19,2
78723,5672,11:16,6
78757,2499,10:57,3
78724,1847,10:51,2
78758,7562,10:51,8
78754,1274,10:44,2
78701,7073,10:41,8
78719,656,10:37,1
78704,6502,10:36,7
78723,5672,10:15,6
78758,7562,10:00,8
78723,5672,10:00,6
78751,2504,9:45,3
78750,1275,9:30,2
78701,7073,9:30,8
78702,4835,9:28,5
78731,1179,9:27,2
78753,7836,9:24,8
78721,1769,9:16,2
78753,7836,9:12,8
78753,7836,8:51,8
78702,4835,8:50,5
78756,727,8:45,1
78758,7562,8:19,8
78748,3553,7:51,4
78749,1868,7:45,2
78748,3553,7:42,4
78759,3226,7:38,4
78704,6502,7:30,7
78753,7836,7:18,8
78704,6502,7:00,7
78701,7073,6:30,8
78701,7073,6:30,8
78741,8187,6:15,9
78701,7073,6:00,8
78704,6502,5:15,7
78753,7836,4:50,8
78745,6477,4:50,7
78704,6502,4:20,7
78704,6502,4:00,7
78757,2499,4:00,3
78751,2504,3:29,3
78704,6502,3:28,7
78701,7073,3:03,8
78745,6477,3:00,7
78750,1275,3:00,2
78748,3553,3:00,4
78741,8187,2:59,9
78741,8187,2:54,9
78703,1590,2:50,2
78750,1275,2:45,2
78752,3580,2:40,4
78701,7073,2:30,8
78749,1868,2:30,2
78721,1769,2:05,2
78752,3580,1:55,4
78758,7562,1:53,8
78754,1274,1:39,2
78749,1868,1:38,2
78741,8187,1:37,9
78759,3226,1:33,4
78719,656,1:30,1
78721,1769,1:26,2
78723,5672,1:00,6
78701,7073,1:00,8
78745,6477,1:00,7
78741,8187,0:45,9
78756,727,0:32,1
78744,5759,0:24,6
78759,3226,0:18,4
78741,8187,0:10,9
78704,6502,0:03,7
78745,6477,0:01,7
78739,306,0:01,1
78741,8187,0:01,9
78704,6502,0:01,7
78741,8187,0:00,9
78756,727,0:00,1
78753,7836,0:00,8
78759,3226,0:00,4
78757,2499,0:00,3
78753,7836,23:47,8
78724,1847,23:46,2
78751,2504,23:45,3
78753,7836,23:43,8
78748,3553,23:34,4
78744,5759,23:23,6
78749,1868,23:22,2
78704,6502,23:20,7
78704,6502,23:18,7
78721,1769,23:15,2
78721,1769,23:13,2
78701,7073,23:11,8
78757,2499,23:00,3
78703,1590,23:00,2
78752,3580,22:53,4
78758,7562,22:53,8
78758,7562,22:43,8
78721,1769,22:40,2
78759,3226,22:36,4
78744,5759,22:35,6
78745,6477,22:35,7
78741,8187,22:28,9
78757,2499,22:20,3
78741,8187,22:17,9
78722,807,22:13,1
78701,7073,22:03,8
78705,2124,22:01,3
78703,1590,22:00,2
78749,1868,22:00,2
78748,3553,22:00,4
78701,7073,21:51,8
78758,7562,21:51,8
78613,570,21:50,1
78702,4835,21:45,5
78745,6477,21:37,7
78753,7836,21:31,8
78741,8187,21:30,9
78759,3226,21:30,4
78757,2499,21:30,3
78748,3553,21:28,4
78729,1754,21:27,2
78721,1769,21:14,2
78702,4835,21:10,5
78744,5759,21:06,6
78724,1847,21:04,2
78723,5672,21:00,6
78757,2499,21:00,3
78745,6477,21:00,7
78702,4835,21:00,5
78757,2499,20:45,3
78759,3226,20:42,4
78748,3553,20:39,4
78745,6477,20:38,7
78753,7836,20:30,8
78757,2499,20:30,3
78703,1590,20:30,2
78753,7836,20:29,8
78727,1618,20:26,2
78758,7562,20:26,8
78703,1590,20:15,2
78748,3553,20:11,4
78702,4835,20:09,5
78704,6502,20:00,7
78741,8187,20:00,9
78727,1618,20:00,2
78741,8187,20:00,9
78757,2499,20:00,3
78753,7836,19:59,8
78753,7836,19:55,8
78703,1590,19:53,2
78701,7073,19:47,8
78753,7836,19:38,8
78701,7073,19:30,8
78704,6502,19:30,7
78613,570,19:25,1
78758,7562,19:24,8
78745,6477,19:18,7
78704,6502,19:16,7
78704,6502,19:12,7
78758,7562,19:10,8
78758,7562,19:07,8
78741,8187,19:00,9
78758,7562,19:00,8
78724,1847,19:00,2
78758,7562,18:42,8
78702,4835,18:40,5
78757,2499,18:39,3
78751,2504,18:35,3
78745,6477,18:30,7
78660,615,18:28,1
78705,2124,18:25,3
78729,1754,18:24,2
78704,6502,18:22,7
78749,1868,18:15,2
78724,1847,18:14,2
78752,3580,18:00,4
78704,6502,18:00,7
78704,6502,18:00,7
78757,2499,18:00,3
78744,5759,18:00,6
78730,215,18:00,1
78722,807,17:57,1
78702,4835,17:53,5
78704,6502,17:45,7
78759,3226,17:45,4
78757,2499,17:38,3
78746,1498,17:34,2
78702,4835,17:32,5
78617,909,17:30,1
78702,4835,17:30,5
78745,6477,17:30,7
78757,2499,17:23,3
78748,3553,17:22,4
78748,3553,17:15,4
78702,4835,17:15,5
78722,807,17:14,1
78726,622,17:00,1
78758,7562,17:00,8
78749,1868,16:38,2
78727,1618,16:35,2
78723,5672,16:31,6
78702,4835,16:23,5
78741,8187,16:23,9
78745,6477,16:18,7
78704,6502,16:15,7
78753,7836,16:15,8
78741,8187,16:15,9
78701,7073,16:11,8
78741,8187,16:09,9
78741,8187,16:02,9
78705,2124,16:00,3
78745,6477,15:51,7
78750,1275,15:48,2
78704,6502,15:36,7
78730,215,15:34,1
78744,5759,15:27,6
78744,5759,15:26,6
78741,8187,15:24,9
78745,6477,15:12,7
78701,7073,15:10,8
78704,6502,15:05,7
78746,1498,15:05,2
78702,4835,15:02,5
78704,6502,15:01,7
78702,4835,15:00,5
78757,2499,15:00,3
78723,5672,14:58,6
78723,5672,14:58,6
78745,6477,14:57,7
78745,6477,14:55,7
78701,7073,14:51,8
78745,6477,14:46,7
78753,7836,14:42,8
78704,6502,14:30,7
78723,5672,14:26,6
78745,6477,14:22,7
78730,215,14:13,1
78702,4835,14:04,5
78753,7836,14:00,8
78702,4835,13:58,5
78752,3580,13:47,4
78752,3580,13:40,4
78701,7073,13:40,8
78757,2499,13:40,3
78660,615,13:31,1
78723,5672,13:25,6
78753,7836,13:23,8
78753,7836,13:15,8
78724,1847,13:13,2
78746,1498,13:10,2
78758,7562,13:06,8
78730,215,13:00,1
78745,6477,13:00,7
78752,3580,12:50,4
78759,3226,12:49,4
78701,7073,12:44,8
78723,5672,12:43,6
78746,1498,12:18,2
78758,7562,12:05,8
78744,5759,12:00,6
78724,1847,12:00,2
78748,3553,12:00,4
78731,1179,12:00,2
78752,3580,11:51,4
78613,570,11:40,1
78701,7073,11:30,8
78735,814,11:20,1
78757,2499,11:13,3
78753,7836,11:00,8
78750,1275,11:00,2
78702,4835,10:57,5
78753,7836,10:56,8
78727,1618,10:53,2
78758,7562,10:35,8
78704,6502,10:30,7
78757,2499,10:30,3
78723,5672,10:27,6
78722,807,10:25,1
78727,1618,10:23,2
78753,7836,10:20,8
78744,5759,10:17,6
78702,4835,10:15,5
78705,2124,10:12,3
78702,4835,10:05,5
78745,6477,10:00,7
78745,6477,10:00,7
78754,1274,9:49,2
78741,8187,9:47,9
78759,3226,9:44,4
78727,1618,9:43,2
78702,4835,9:38,5
78759,3226,9:18,4
78748,3553,9:17,4
78758,7562,9:07,8
78753,7836,9:02,8
78759,3226,9:00,4
78753,7836,8:55,8
78757,2499,8:41,3
78751,2504,8:40,3
78704,6502,8:30,7
78723,5672,8:30,6
78727,1618,8:24,2
78748,3553,8:00,4
78704,6502,8:00,7
78705,2124,8:00,3
78744,5759,7:49,6
78705,2124,7:35,3
78701,7073,7:30,8
78753,7836,7:15,8
78758,7562,7:00,8
78735,814,7:00,1
78617,909,6:56,1
78723,5672,6:55,6
78753,7836,6:25,8
78753,7836,6:00,8
78751,2504,5:59,3
78758,7562,5:40,8
78723,5672,5:12,6
78751,2504,5:00,3
78702,4835,5:00,5
78723,5672,5:00,6
78753,7836,4:38,8
78741,8187,4:02,9
78758,7562,3:41,8
78729,1754,3:24,2
78702,4835,3:19,5
78752,3580,3:10,4
78745,6477,2:55,7
78701,7073,2:48,8
78741,8187,2:31,9
78745,6477,2:30,7
78704,6502,2:20,7
78704,6502,2:15,7
78717,874,2:05,1
78750,1275,2:02,2
78758,7562,1:54,8
78727,1618,1:53,2
78722,807,1:49,1
78741,8187,1:45,9
78705,2124,1:29,3
78701,7073,1:15,8
78701,7073,1:11,8
78741,8187,1:00,9
78702,4835,1:00,5
78753,7836,0:45,8
78701,7073,0:33,8
78753,7836,0:33,8
78701,7073,0:22,8
78753,7836,0:20,8
78753,7836,0:15,8
78759,3226,0:11,4
78741,8187,0:09,9
78731,1179,0:03,2
78701,7073,0:01,8
78758,7562,0:00,8
78723,5672,0:00,6
78705,2124,0:00,3
78704,6502,0:00,7
78703,1590,0:00,2
78750,1275,0:00,2
78753,7836,23:40,8
78757,2499,23:35,3
78702,4835,23:30,5
78741,8187,23:29,9
78704,6502,23:15,7
78701,7073,22:54,8
78723,5672,22:45,6
78744,5759,22:45,6
78758,7562,22:42,8
78724,1847,22:42,2
78722,807,22:28,1
78759,3226,22:28,4
78701,7073,22:26,8
78753,7836,22:22,8
78701,7073,22:15,8
78745,6477,22:10,7
78744,5759,22:03,6
78752,3580,22:00,4
78751,2504,22:00,3
78705,2124,22:00,3
78751,2504,22:00,3
78729,1754,21:58,2
78702,4835,21:55,5
78758,7562,21:52,8
78745,6477,21:47,7
78723,5672,21:41,6
78723,5672,21:39,6
78758,7562,21:39,8
78704,6502,21:38,7
78745,6477,21:33,7
78741,8187,21:22,9
78745,6477,21:12,7
78758,7562,21:10,8
78719,656,21:01,1
78704,6502,21:00,7
78724,1847,21:00,2
78753,7836,21:00,8
78729,1754,20:51,2
78748,3553,20:45,4
78753,7836,20:43,8
78756,727,20:42,1
78724,1847,20:40,2
78725,161,20:37,1
78721,1769,20:33,2
78753,7836,20:22,8
78749,1868,20:19,2
78704,6502,20:15,7
78749,1868,20:07,2
78748,3553,20:02,4
78704,6502,20:00,7
78617,909,20:00,1
78617,909,20:00,1
78757,2499,20:00,3
78748,3553,19:39,4
78702,4835,19:32,5
78744,5759,19:32,6
78759,3226,19:30,4
78745,6477,19:30,7
78745,6477,19:26,7
78757,2499,19:26,3
78748,3553,19:24,4
78758,7562,19:16,8
78741,8187,19:10,9
78752,3580,19:00,4
78759,3226,19:00,4
78750,1275,19:00,2
78731,1179,19:00,2
78745,6477,18:56,7
78753,7836,18:56,8
78705,2124,18:50,3
78759,3226,18:50,4
78753,7836,18:30,8
78758,7562,18:23,8
78751,2504,18:17,3
78757,2499,18:15,3
78744,5759,18:15,6
78759,3226,18:15,4
78741,8187,18:13,9
78754,1274,18:02,2
78744,5759,18:00,6
78741,8187,18:00,9
78723,5672,18:00,6
78757,2499,18:00,3
78750,1275,18:00,2
78758,7562,17:58,8
78758,7562,17:56,8
78746,1498,17:50,2
78745,6477,17:45,7
78751,2504,17:45,3
78759,3226,17:45,4
78752,3580,17:39,4
78704,6502,17:36,7
78705,2124,17:36,3
78753,7836,17:33,8
78757,2499,17:30,3
78735,814,17:30,1
78727,1618,17:30,2
78745,6477,17:27,7
78753,7836,17:23,8
78741,8187,17:08,9
78741,8187,17:03,9
78748,3553,17:02,4
78729,1754,17:00,2
78750,1275,16:51,2
78753,7836,16:49,8
78702,4835,16:47,5
78705,2124,16:46,3
78741,8187,16:44,9
78745,6477,16:36,7
78702,4835,16:34,5
78748,3553,16:34,4
78744,5759,16:30,6
78704,6502,16:30,7
78701,7073,16:26,8
78751,2504,16:20,3
78702,4835,16:20,5
78751,2504,16:20,3
78701,7073,16:16,8
78753,7836,16:05,8
78752,3580,16:04,4
78724,1847,16:00,2
78730,215,16:00,1
78704,6502,16:00,7
78741,8187,16:00,9
78744,5759,15:56,6
78701,7073,15:48,8
78702,4835,15:43,5
78745,6477,15:32,7
78702,4835,15:32,5
78753,7836,15:32,8
78745,6477,15:30,7
78757,2499,15:15,3
78741,8187,15:12,9
78757,2499,15:08,3
78752,3580,15:00,4
78744,5759,15:00,6
78758,7562,15:00,8
78748,3553,15:00,4
78727,1618,14:55,2
78757,2499,14:46,3
78752,3580,14:40,4
78723,5672,14:35,6
78741,8187,14:30,9
78745,6477,14:26,7
78703,1590,14:22,2
78729,1754,14:21,2
78745,6477,14:15,7
78759,3226,14:15,4
78723,5672,14:10,6
78702,4835,14:09,5
78746,1498,14:00,2
78757,2499,14:00,3
78746,1498,14:00,2
78753,7836,13:58,8
78719,656,13:36,1
78753,7836,13:31,8
78741,8187,13:30,9
78702,4835,13:23,5
78751,2504,13:23,3
78759,3226,13:16,4
78705,2124,13:16,3
78723,5672,13:13,6
78719,656,13:05,1
78730,215,13:01,1
78745,6477,13:00,7
78702,4835,13:00,5
78660,615,13:00,1
78723,5672,12:50,6
78758,7562,12:38,8
78745,6477,12:30,7
78723,5672,12:16,6
78751,2504,12:10,3
78753,7836,12:09,8
78748,3553,12:00,4
78745,6477,12:00,7
78747,741,12:00,1
78739,306,12:00,1
78753,7836,12:00,8
78758,7562,11:43,8
78752,3580,11:38,4
78701,7073,11:32,8
78704,6502,11:27,7
78702,4835,11:23,5
78758,7562,11:04,8
78758,7562,11:00,8
78753,7836,11:00,8
78752,3580,10:57,4
78758,7562,10:45,8
78726,622,10:40,1
78758,7562,10:40,8
78703,1590,10:40,2
78719,656,10:33,1
78726,622,10:22,1
78758,7562,10:00,8
78753,7836,10:00,8
78741,8187,10:00,9
78741,8187,10:00,9
78702,4835,10:00,5
78753,7836,10:00,8
78723,5672,9:55,6
78750,1275,9:50,2
78758,7562,9:48,8
78748,3553,9:34,4
78741,8187,9:10,9
78719,656,9:08,1
78750,1275,9:00,2
78748,3553,9:00,4
78759,3226,9:00,4
78741,8187,8:53,9
78751,2504,8:52,3
78745,6477,8:52,7
78749,1868,8:49,2
78753,7836,8:34,8
78729,1754,8:30,2
78701,7073,8:27,8
78726,622,8:25,1
78702,4835,8:18,5
78704,6502,8:17,7
78701,7073,8:09,8
78758,7562,8:00,8
78757,2499,8:00,3
78750,1275,7:57,2
78701,7073,7:38,8
78724,1847,7:30,2
78750,1275,7:00,2
78701,7073,6:51,8
78702,4835,6:50,5
78757,2499,6:40,3
78701,7073,6:27,8
78758,7562,6:05,8
78753,7836,6:00,8
78753,7836,6:00,8
78757,2499,5:35,3
78745,6477,5:30,7
78758,7562,5:05,8
78756,727,5:02,1
78757,2499,4:30,3
78704,6502,4:07,7
78753,7836,3:56,8
78745,6477,3:44,7
78744,5759,3:42,6
78701,7073,3:22,8
78701,7073,2:58,8
78753,7836,2:45,8
78754,1274,2:44,2
78758,7562,2:43,8
78724,1847,2:43,2
78741,8187,2:31,9
78741,8187,2:28,9
78754,1274,2:15,2
78702,4835,2:00,5
78724,1847,2:00,2
78724,1847,2:00,2
78759,3226,1:38,4
78701,7073,1:24,8
78705,2124,1:23,3
78702,4835,1:08,5
78753,7836,0:59,8
78721,1769,0:47,2
78753,7836,0:40,8
78741,8187,0:37,9
78652,36,0:30,1
78757,2499,0:30,3
78758,7562,0:30,8
78750,1275,0:28,2
78729,1754,0:26,2
78753,7836,0:16,8
78741,8187,0:11,9
78724,1847,0:08,2
78753,7836,0:03,8
78759,3226,0:00,4
78701,7073,0:00,8
78617,909,0:00,1
78757,2499,0:00,3
78702,4835,23:54,5
78741,8187,23:51,9
78749,1868,23:45,2
78759,3226,23:41,4
78730,215,23:31,1
78748,3553,23:29,4
78722,807,23:15,1
78748,3553,23:13,4
78744,5759,23:09,6
78758,7562,23:05,8
78741,8187,23:00,9
78724,1847,23:00,2
78759,3226,22:57,4
78751,2504,22:56,3
78701,7073,22:45,8
78704,6502,22:30,7
78741,8187,22:25,9
78739,306,22:20,1
78701,7073,22:18,8
78701,7073,22:08,8
78745,6477,22:06,7
78758,7562,22:00,8
78749,1868,22:00,2
78752,3580,21:51,4
78745,6477,21:44,7
78750,1275,21:35,2
78753,7836,21:31,8
78746,1498,21:30,2
78757,2499,21:23,3
78744,5759,21:22,6
78744,5759,21:19,6
78745,6477,21:16,7
78745,6477,21:15,7
78704,6502,21:13,7
78702,4835,21:10,5
78704,6502,21:08,7
78724,1847,21:04,2
78758,7562,21:00,8
78735,814,21:00,1
78705,2124,21:00,3
78744,5759,20:59,6
78729,1754,20:56,2
78745,6477,20:53,7
78746,1498,20:46,2
78741,8187,20:39,9
78758,7562,20:37,8
78617,909,20:30,1
78753,7836,20:28,8
78753,7836,20:15,8
78745,6477,20:11,7
78758,7562,20:09,8
78741,8187,20:02,9
78703,1590,20:00,2
78703,1590,20:00,2
78753,7836,20:00,8
78723,5672,20:00,6
78722,807,20:00,1
78751,2504,20:00,3
78748,3553,19:40,4
78746,1498,19:40,2
78748,3553,19:40,4
78702,4835,19:40,5
78746,1498,19:35,2
78660,615,19:27,1
78753,7836,19:15,8
78745,6477,19:13,7
78748,3553,19:09,4
78702,4835,19:01,5
78735,814,19:00,1
78744,5759,19:00,6
78756,727,19:00,1
78758,7562,19:00,8
78617,909,18:54,1
78744,5759,18:54,6
78702,4835,18:44,5
78741,8187,18:42,9
78723,5672,18:41,6
78744,5759,18:36,6
78757,2499,18:33,3
78753,7836,18:30,8
78701,7073,18:30,8
78758,7562,18:28,8
78759,3226,18:27,4
78741,8187,18:18,9
78751,2504,18:16,3
78719,656,18:09,1
78752,3580,18:00,4
78745,6477,18:00,7
78729,1754,18:00,2
78751,2504,18:00,3
78745,6477,18:00,7
78744,5759,17:59,6
78744,5759,17:55,6
78748,3553,17:49,4
78744,5759,17:36,6
78704,6502,17:30,7
78702,4835,17:26,5
78747,741,17:25,1
78653,142,17:24,1
78757,2499,17:21,3
78702,4835,17:18,5
78746,1498,17:09,2
78744,5759,17:07,6
78723,5672,17:06,6
78745,6477,17:05,7
78754,1274,17:00,2
78703,1590,17:00,2
78758,7562,17:00,8
78724,1847,17:00,2
78757,2499,17:00,3
78617,909,16:57,1
78739,306,16:52,1
78753,7836,16:40,8
78758,7562,16:37,8
78758,7562,16:35,8
78723,5672,16:30,6
78758,7562,16:21,8
78719,656,16:20,1
78723,5672,16:15,6
78721,1769,16:15,2
78745,6477,16:04,7
78746,1498,16:00,2
78758,7562,15:58,8
78613,570,15:56,1
78752,3580,15:54,4
78745,6477,15:53,7
78753,7836,15:49,8
78751,2504,15:49,3
78723,5672,15:48,6
78758,7562,15:45,8
78723,5672,15:36,6
78745,6477,15:20,7
78701,7073,15:20,8
78759,3226,15:15,4
78741,8187,15:08,9
78704,6502,15:08,7
78741,8187,15:01,9
78723,5672,15:00,6
78759,3226,15:00,4
78753,7836,15:00,8
78729,1754,15:00,2
78744,5759,15:00,6
78704,6502,14:50,7
78717,874,14:46,1
78722,807,14:45,1
78717,874,14:35,1
78721,1769,14:35,2
78757,2499,14:34,3
78758,7562,14:33,8
78744,5759,14:31,6
78753,7836,14:30,8
78702,4835,14:30,5
78757,2499,14:30,3
78753,7836,14:21,8
78717,874,14:20,1
